party_name,party_type,total_debit,total_credit,outstanding
Fine Interiors,Customer,47000.0,55460.0,-8460.0
SmartTech,Customer,31000.0,36580.0,-5580.0
ABC Corp,Customer,39000.0,29500.0,9500.0
XYZ Ltd,Customer,35000.0,41300.0,-6300.0
Quick Retail,Customer,22000.0,25960.0,-3960.0
PowerTech,Supplier,9440.0,8000.0,1440.0
IT Solutions,Supplier,21830.0,18500.0,3330.0
Furniture Co.,Supplier,17700.0,15000.0,2700.0
LogiTech Supply,Supplier,0.0,23000.0,-23000.0
StationeryMart,Supplier,14160.0,12000.0,2160.0
